542760,20250110,436.05,464.95,425.15,447.15,121517911
542770,20250110,128.5,131.5,124.55,126.5,955624
542772,20250110,1169.8,1182.9,1117.6,1129.05,11218328
542773,20250110,304.1,306.7,286.15,289,21066367
542774,20250110,100.75,101.1,96.4,99.55,1927614
542802,20250110,3.37,3.37,3,3.15,440046
542803,20250110,10.55,11.09,10.55,10.99,351590
542804,20250110,48.42,54.69,48.42,50.42,61955
542808,20250110,28.78,28.78,23.66,25.83,208451
542810,20250110,929.25,929.25,929.25,929.25,23231
542812,20250110,3899.85,3947.5,3767.05,3793.8,9477687
542817,20250110,11.56,14.12,11.56,12.63,60258
542830,20250110,771,800.65,755.4,779.55,190772868
542837,20250110,10.5,12.4,10.5,12.11,5557
542839,20250110,3.44,3.64,3.05,3.51,133396
542841,20250110,5.78,5.84,5.3,5.84,94426
542842,20250110,134.95,135,134.95,135,6209
542843,20250110,8.32,8.85,7.86,8.84,3788
542844,20250110,5.76,5.76,4.84,5.32,117999
542845,20250110,14.92,16.85,14.92,16.55,17649
542846,20250110,5.44,5.44,4.51,4.91,71346
542847,20250110,3.27,3.41,2.9,3.3,103424
542848,20250110,6.22,6.22,5.21,5.25,59320
542850,20250110,32.95,32.95,31.5,31.98,5234800
542851,20250110,750.8,758,732.1,749.5,16925083
542852,20250110,14.5,14.66,14.16,14.22,1467901
542857,20250110,356.9,358.55,348.1,350.2,999650
542862,20250110,19.94,19.94,18.53,19.17,203985
542863,20250110,50.65,50.71,49.35,49.45,230612
542865,20250110,28.79,28.79,27.1,28.01,278739
542866,20250110,32.74,32.74,32.74,32.74,2946207
542867,20250110,304.45,312.2,300.45,307.7,9227333
542904,20250110,35.29,35.51,34.22,34.58,25477755
542905,20250110,269,269.45,259.7,260.25,3557930
542906,20250110,52,57.27,52,57.27,1336402
542907,20250110,407.7,407.7,394,398.4,7352252
542911,20250110,690.2,710,690,690,60782
542918,20250110,19.92,20.75,18.62,18.72,243608
542919,20250110,335,336.75,318.4,320.1,2594159
542920,20250110,498.4,500.8,474.3,476.35,16636638
542921,20250110,21.27,21.27,20.8,20.86,1343574
542922,20250110,674.52,674.52,654.1,656.17,1215874
542924,20250110,8.83,8.83,8.79,8.79,184835
542933,20250110,195.3,199,188,198.25,658199
542938,20250110,83.7,83.7,77,77,70913
543064,20250110,1101.05,1101.05,1057.1,1061.9,3231909
543065,20250110,39.52,39.52,38.07,38.07,312700
543066,20250110,728.5,733.5,718,722,53250453
543071,20250110,20.3,21,19.01,20.79,40566
543079,20250110,8.49,8.49,7.06,7.24,21530
543087,20250110,231.2,254.58,231.18,254.58,23141
543092,20250110,13.71,13.71,11.23,11.23,87618
543099,20250110,36,44,36,43.37,203467
543100,20250110,3.12,3.12,3.12,3.12,3
543108,20250110,508,508,422.15,422.15,5995
543110,20250110,10.85,11.33,10.85,11.08,63756
543144,20250110,8.33,8.35,7.04,8.06,70178
543150,20250110,5.2,5.2,4.77,4.94,405179
543154,20250110,40.46,40.46,40.46,40.46,40
543161,20250110,333,333,300.05,303,28673
543165,20250110,268.6,268.6,254.95,254.97,1543
543167,20250110,5.24,5.24,4.42,4.81,70080
543171,20250110,3.01,3.05,2.91,2.98,379316
543172,20250110,534,534,534,534,267000
543173,20250110,33.5,33.5,29.93,32.75,4460
543174,20250110,5,5,4.16,4.19,83984
543175,20250110,6.08,6.08,5.1,5.3,27568
543176,20250110,143.85,143.85,127.8,134.75,16941
543177,20250110,10.17,11.99,10.17,11.72,56990
543181,20250110,75.78,75.78,63.06,71.99,85121
543182,20250110,47.97,47.97,43.01,47.12,41415
543186,20250110,13.3,13.3,11.57,11.6,63445
543187,20250110,13899.85,13899.85,13248,13499.35,21096061
543193,20250110,174,174,163.05,167.8,404489
543194,20250110,101.65,101.65,101.65,101.65,91485
543207,20250110,13.2,13.2,12.41,12.54,130042
543208,20250110,138.9,140.85,130,132.85,6627163
543209,20250110,35.6,35.6,35.6,35.6,106800
543210,20250110,621,621.3,611.8,613.2,79570
543211,20250110,34.06,34.89,33.25,34,271281
543212,20250110,399.2,403.75,384,389.75,4978495
543213,20250110,809.45,837.35,783.05,825.75,8546121
543214,20250110,860,863.95,816.15,820.45,8062469
543215,20250110,1272.6,1272.6,1263.01,1266.71,92317
543216,20250110,1290.12,1292.32,1290.12,1292.32,647450
543217,20250110,371.7,372.3,367.13,371.57,377705
543218,20250110,126,126.4,120.15,121,2597006
543219,20250110,27.78,27.78,27.31,27.41,782916
543220,20250110,1195.65,1212.2,1146,1149.45,42915136
543221,20250110,46.79,48.11,46.79,47.91,3337449
543223,20250110,260.2,260.2,250,253.4,1888483
543224,20250110,51.04,51.04,49.63,49.79,236188
543226,20250110,51.14,51.14,49.78,49.84,378534
543227,20250110,708.2,716.95,700.2,706.6,31453447
543228,20250110,1358.05,1359.9,1311.05,1321.75,17411482
543229,20250110,355,355,355,355,2485
543230,20250110,1531.05,1544.2,1457.8,1491.3,22363011
543231,20250110,91.9,95.4,87.75,95.3,45486
543232,20250110,4699.4,4700,4501,4527.55,109665710
543233,20250110,232.95,232.95,220.65,222.9,1428019
543234,20250110,106.5,109.65,104.3,106.55,47461
543235,20250110,2625.05,2639,2530.85,2542.5,323574404
543236,20250110,125.9,128.75,124,126.8,233050
543237,20250110,2228.9,2253.3,2168.15,2222.5,158403989
543238,20250110,1204.25,1211.35,1162.25,1190.45,28042845
543239,20250110,125.1,125.1,125,125,962570
543240,20250110,335.25,341.7,325,338.9,2165065
543241,20250110,158,158,158,158,173800
543242,20250110,164,164,156.45,157.8,5295292
543243,20250110,69.32,69.32,67.06,68.16,20532334
543245,20250110,1790.75,1807,1776.1,1784.35,75770201
543246,20250110,39.2,39.7,39.19,39.48,856343
543248,20250110,80.29,80.29,75.93,76.24,10581909
543249,20250110,170.6,172.6,163.3,165.05,13143614
543250,20250110,58.09,58.53,58,58,4694032
543251,20250110,72.99,72.99,72.48,72.48,3417
543252,20250110,1044.95,1044.95,970.3,1011.5,2057786
543253,20250110,1570.05,1605.65,1550,1557.05,16570142
543254,20250110,593.4,636,584.05,612.25,18489661
543255,20250110,864.97,866.4,850.82,855.75,1588691
543256,20250110,20.3,20.3,19.25,19.28,89367
543257,20250110,139.85,140.3,135.2,135.7,134802651
543258,20250110,1353.4,1353.4,1280.8,1290.05,14061321
543259,20250110,1020.2,1048.95,1004.85,1037.1,13134782
543260,20250110,860,888.95,826,839.1,7444509
543261,20250110,289.7,292.04,285,288.81,3555307
543262,20250110,149.1,151.5,145,149.65,2085100
543263,20250110,140,140,126.45,129.3,2765066
543264,20250110,329.9,387.95,313.25,384,27749225
543265,20250110,396.8,399.7,378,379.55,70569845
543266,20250110,411.85,411.85,385,386.4,3791678
543267,20250110,5.27,5.38,5.08,5.16,2258153
543268,20250110,27.6,28.28,26.82,28.02,832994
543270,20250110,1701.8,1712.7,1655.05,1675.7,29985588
543271,20250110,755.95,755.95,725,736.8,27512055
543272,20250110,15.09,15.16,14.6,14.86,53067990
543273,20250110,2148,2148,1999.8,2006.35,2646753
543274,20250110,3.01,3.19,2.92,3.07,102474
543275,20250110,707.2,707.2,686.1,693.25,3326125
543276,20250110,5277.8,5277.8,5151.35,5202.1,8090702
543277,20250110,232,233.2,224.6,225.45,28688762
543278,20250110,662.5,662.5,615.6,626.55,468227779
543279,20250110,135.45,135.45,129,129.4,3728346
543280,20250110,980.8,1075,955,958.6,54342325
543281,20250110,6.98,7.1,6.35,6.48,819634
543283,20250110,411.05,418,403.6,404.5,969900
543284,20250110,266.65,266.9,253.35,254.5,10645322
543285,20250110,312.75,312.75,312.75,312.75,7005600
543286,20250110,10.01,10.01,10,10,1080060
543287,20250110,1318.9,1322.05,1276.8,1284.15,36036585
543288,20250110,593.35,593.35,565.35,572.1,19145308
543290,20250110,83.51,84.89,83,83.47,11108861
543291,20250110,134.38,134.88,134.38,134.88,4923817
543292,20250110,147.82,148.76,146.77,146.98,198520
543297,20250110,9345.1,9382.6,9010.8,9055.15,14201978
543298,20250110,56.2,62,55.4,59.99,590656
543299,20250110,789.9,811.05,655,784.6,195537900
543300,20250110,563.25,573.65,558.5,569.4,34229335
543306,20250110,1199.65,1199.65,1151.5,1156.9,2323163
543308,20250110,641,660.4,634,649.15,19880349
543311,20250110,172.15,172.9,167,168.15,3781643
543317,20250110,1404.9,1404.9,1307.65,1321.5,1586950
543318,20250110,1437.95,1437.95,1403.2,1408.2,21505556
543320,20250110,245.3,246.4,237.5,243,472173102
543321,20250110,871.55,875.8,849.3,852.5,2324932
543322,20250110,1000.05,1023.3,997.35,1011.1,5216369
543323,20250110,23.91,23.91,23.27,23.34,663875
543324,20250110,742,788,740.1,752.1,6619968
543325,20250110,1887.5,1887.5,1792.8,1801.35,1198590
543326,20250110,60.51,60.56,59.9,59.97,1506239
543327,20250110,9.2,9.48,8.49,8.6,1479030
543328,20250110,892.05,892.05,853.9,858.3,7674802
543329,20250110,995.05,1045.85,969.75,988.15,4748817
543330,20250110,188.25,188.4,179.75,180.25,17216743
543331,20250110,83.2,83.2,77.34,78.05,9277004
543332,20250110,1803.05,1803.05,1732.4,1744,5255216
543333,20250110,1621.7,1635.65,1515.9,1551.95,46134084
543334,20250110,350.15,350.9,344.85,346.3,1796164
543335,20250110,289.95,289.95,279.05,281.5,13191484
543336,20250110,471.05,484.65,471,477.4,3305680
543341,20250110,9.8,9.8,9.62,9.62,55353
543347,20250110,466.05,475.08,465.98,475.08,52045
543348,20250110,148.75,148.75,145.46,145.46,43070
543349,20250110,2179.65,2205.65,2071.05,2080.65,26050857
543350,20250110,1221.55,1262.85,1191.95,1241.1,25353610
543357,20250110,115.91,119.75,113.9,114.34,1539466
543358,20250110,1375.05,1394.65,1343.3,1348.85,5199316
543363,20250110,667.15,670.95,650,654.6,16879280
543364,20250110,158.95,171,154,168.05,4554880
543365,20250110,58,58,57.02,58,362780
543366,20250110,51.4,51.4,51.31,51.31,246444
543367,20250110,1048.55,1060.05,1012.7,1018.95,17810546
543373,20250110,230,240,227.9,235.1,3494400
543374,20250110,774,789.95,768.15,781.1,24379057
543375,20250110,42.47,43,42.42,42.42,1592650
543376,20250110,71.75,71.77,64.95,64.95,303889
543378,20250110,970,970,922,938.5,2724110
543383,20250110,116.22,116.23,115.28,115.72,344313
543384,20250110,171,171.4,168.5,169.5,21096379
543386,20250110,310.05,318.75,308.25,309.65,2786427
543387,20250110,1091.95,1091.95,1033.8,1042.15,16562156
543388,20250110,303,303,298.37,300.83,126881
543389,20250110,48.9,48.9,46.09,46.29,8987748
543390,20250110,1938.65,1938.65,1845,1856.15,27668125
543391,20250110,240,240,232.5,235,2112000
543396,20250110,893.7,893.7,836.1,847.05,371509457
543397,20250110,350.8,350.8,327.5,329.45,4634701
543398,20250110,470.8,471.95,452.7,456.45,18892006
543399,20250110,407,410.5,401.05,405,196681553
543400,20250110,10.8,10.8,10.8,10.8,1015200
543401,20250110,994,994,971.9,982.65,2771510
543410,20250110,150.3,163.8,150.3,163.8,577725
543411,20250110,149.05,150,142.7,143.5,7657131
543412,20250110,472.75,472.75,459.25,462.15,7493057
543413,20250110,1541.05,1600,1541.05,1591.8,1713153
543414,20250110,17.65,17.66,17.19,17.34,2439450
543415,20250110,3945,4249.95,3878.55,4147.05,87278233
543416,20250110,470.55,494.95,468,470.65,2760534
543417,20250110,711.1,711.1,692,698.85,8701972
543418,20250110,1217.5,1217.5,1217.5,1217.5,1217
543419,20250110,100.4,102.5,99.35,100.2,8110100
543420,20250110,15.6,15.8,15.23,15.32,226333
543425,20250110,1679.8,1679.8,1632.05,1639.65,1836973
543426,20250110,1256.6,1273.35,1225.65,1255.45,2226236
543427,20250110,825.3,839.3,825.3,834.35,6737693
543428,20250110,2303.5,2325,2224.45,2234.85,37666642
543433,20250110,77.62,77.8,73,74.71,1433722
543434,20250110,699.9,699.9,656,661.6,49844048
543435,20250110,33.08,33.08,31.1,31.1,676118
543437,20250110,88.86,88.86,85.5,85.72,392740
543438,20250110,243.02,244.12,240.62,241.16,235348
543439,20250110,10.47,10.89,10.47,10.89,409620
543440,20250110,243.54,244.27,241.01,242.19,958093
543441,20250110,480.5,480.5,459.6,462.3,15958533
543442,20250110,473.45,477.6,442.95,445,466667
543443,20250110,123.2,123.2,123.2,123.2,246400
543444,20250110,30.05,31,30.05,30.42,274410
543445,20250110,72.31,72.31,72.31,72.31,72
543449,20250110,164.4,164.4,155.65,159.4,12166240
543450,20250110,23.74,23.82,23.41,23.53,1006623
543451,20250110,64.8,64.8,60.85,61.3,5267320
543452,20250110,92.77,92.77,90.66,91.03,5580387
543453,20250110,126,126,121,121.5,1117312
543454,20250110,138.43,138.43,136.08,136.22,450858
543458,20250110,294.85,301.45,291.6,291.6,341630259
543460,20250110,133.65,138.15,133.65,138.15,135900
543462,20250110,172.75,176.6,164.95,167.35,14146080
543463,20250110,1209.95,1216,1178.05,1180.95,1464530
543464,20250110,199.25,219.45,199.25,218.65,16475550
543465,20250110,64.08,64.08,63.01,63.45,177384
543470,20250110,479,479.8,456.05,465.05,230518
543471,20250110,92.28,92.28,90.53,90.85,3931834
543472,20250110,45.99,46.91,45.88,46.62,113257
543473,20250110,15.43,15.61,14.75,14.76,57866
543474,20250110,27.13,27.25,26.81,26.98,2549463
543475,20250110,77,77.2,76.9,77.2,184880
543481,20250110,20.98,20.98,20.51,20.55,22979760
543482,20250110,582,586,563,577.3,8350484
543489,20250110,79,79.9,77.22,79.7,6584078
543490,20250110,121.65,122.55,115.6,115.7,14747776
543497,20250110,246.7,246.7,241.8,241.8,6647520
543498,20250110,57.64,57.64,55.96,56.18,19089482
543499,20250110,4.9,4.9,4.66,4.66,2071755
543500,20250110,7.65,7.67,7.61,7.61,214160
543501,20250110,36.49,36.49,35.67,35.98,26209
543512,20250110,222.65,222.65,217.1,217.2,1700125
543513,20250110,106,106.05,102,103.2,310905
543514,20250110,231,244.15,225,231.3,747945
543515,20250110,178,178,177.8,177.8,5339700
543516,20250110,17.89,18.16,17.79,18.16,549556
543517,20250110,506.05,522,498.35,515.85,2412131
543520,20250110,31.05,31.05,31,31,93050
543521,20250110,17.15,17.15,17.15,17.15,171500
543522,20250110,57.37,57.37,57.37,57.37,172110
543523,20250110,286.75,288.5,277.5,283.65,9535347
543524,20250110,1566.8,1575.95,1523.25,1550.5,9772363
543525,20250110,688.25,713,673.95,696.85,2465308
543526,20250110,844.15,851.3,835.4,839.1,100023188
543527,20250110,2779.55,2792.45,2687.7,2715.15,8279850
543528,20250110,1550.45,1585.55,1510,1516.85,4182035
543529,20250110,337.7,342,332.4,334,8130876
543530,20250110,115.25,115.8,108.65,109.05,56751937
543531,20250110,57,57.49,51.11,56.17,931314
543532,20250110,2813.2,2819.5,2681.45,2742.1,6696015
543533,20250110,901.05,949.2,890,925.4,9949811
543534,20250110,894.45,894.75,857.55,862.55,1631001
543535,20250110,87.21,87.21,87.21,87.21,348
543536,20250110,10.05,10.05,10.05,10.05,80400
543538,20250110,20.31,20.31,20.31,20.31,81240
543539,20250110,256.1,259.75,255,259.7,8093060
543540,20250110,158.5,158.5,158.5,158.5,95100
543541,20250110,20.5,20.5,19.67,19.67,64272
543543,20250110,379,394.45,379,394.45,934320
543544,20250110,135,135,131.15,131.45,597337
543545,20250110,1.5,1.5,1.41,1.43,145624
543546,20250110,96,96,95.6,95.6,10939140
543547,20250110,278.5,284,265.15,267.95,23542784
543563,20250110,45.88,45.88,43.87,44.21,452456
543568,20250110,32.17,32.31,31.63,31.88,5417234
543569,20250110,24.67,25.08,24.37,24.96,117198
543570,20250110,66.73,67.68,65.04,65.2,1438003
543571,20250110,85.65,85.7,84.16,84.73,1064256
543572,20250110,87.8,88.25,87.6,87.87,623174
543573,20250110,593.7,602.35,554.1,566.5,122182577
543574,20250110,21.5,21.71,20.83,21.27,125283
543575,20250110,32.32,32.32,31.5,31.77,155322
543576,20250110,94.67,94.67,92.5,93.05,1210618
543579,20250110,8.73,8.98,7.94,7.94,1359000
543590,20250110,23,23.1,22,22.12,26189964
543591,20250110,380.4,385.7,374.45,376.15,10412545
543592,20250110,87.9,88.23,87.37,87.56,1767936
543593,20250110,116.6,116.6,105.05,106.7,1639639
543594,20250110,14.21,15.03,14.1,14.83,4677000
543595,20250110,207.9,207.9,197.55,201.3,1589475
543596,20250110,444.05,453.85,437.9,441.7,4880640
543597,20250110,640,656,618.25,620.5,26574175
543599,20250110,965.1,965.1,949,954.65,1499125
543600,20250110,480.85,482,470.05,472.1,2683746
543605,20250110,57.61,57.61,56.19,56.88,8653
543607,20250110,123.94,124.32,123.94,124.32,15166
543608,20250110,139.49,140,137.54,137.86,129254
543613,20250110,22.86,22.86,22.86,22.86,274320
543614,20250110,600,618.6,589.15,618.6,246765
543615,20250110,256,257,250,251.7,3862440
543616,20250110,279.9,279.9,266,266.25,2789820
543618,20250110,86.6,87,84.5,84.65,769125
543619,20250110,1600,1649.7,1597.95,1598.95,5862150
543620,20250110,3155,3210,3005.05,3049.8,121829275
543622,20250110,154,156,141,154,3579780
543623,20250110,71.41,71.41,71.41,71.41,107115
543626,20250110,162,162,154,157.15,3257074
543627,20250110,19.65,19.8,19.4,19.51,61143
543628,20250110,32.05,32.09,31.4,31.59,34540
543635,20250110,237.75,238.85,218.45,221.65,112611505
543636,20250110,372.65,372.65,349.1,356.05,1972725
543637,20250110,34.17,34.17,32,32.15,1528908
543638,20250110,74,74.34,71.68,72.68,2404837
543643,20250110,22.5,22.75,21.25,21.29,495446
543644,20250110,428.85,435,414.9,416.8,1279201
543645,20250110,155.7,155.7,144.75,144.9,34574
543650,20250110,374.6,374.6,356.85,364.2,22828665
543652,20250110,184.05,190.35,176.55,177.65,2717826
543653,20250110,725,725.95,702.05,706.6,27550814
543654,20250110,1087.2,1087.2,1057.3,1073.55,6299398
543657,20250110,644.15,644.5,619.85,621.95,6260476
543663,20250110,725.95,725.95,675.05,677.55,22628635
543664,20250110,6798.2,6875,6555.05,6660.8,131855542
543665,20250110,45.92,46.31,45.89,45.89,20381
543666,20250110,24.7,24.7,24.12,24.27,68977
543667,20250110,160.2,161.1,152.75,154.1,21813479
543668,20250110,195.15,199,194,195.5,30910
543669,20250110,700,700,637,666.4,2065863
543670,20250110,1.73,1.73,1.68,1.71,416237
543671,20250110,102,102.95,97.2,99.25,627460
543677,20250110,25.49,25.61,24.96,25.32,366975
543678,20250110,91.85,91.85,91.85,91.85,183700
543686,20250110,312.2,313.1,300.2,305.65,1321506
543687,20250110,258.25,258.3,251,253.1,7011333
543688,20250110,8.45,8.45,8,8.06,8298258
543689,20250110,404.95,404.95,390,390.25,2130755
543709,20250110,1445,1470,1380,1462.35,13123000
543710,20250110,82.55,82.55,79.24,79.49,731313
543711,20250110,397.15,402.35,392,396.25,5573614
543712,20250110,232.05,235.8,223.65,225.4,851493
543713,20250110,112.5,112.5,108.9,109,11452700
543714,20250110,605.05,607.05,585.6,605.7,311924
543715,20250110,19.37,19.37,19.37,19.37,363419
543720,20250110,1466,1478.35,1370.1,1376.25,119847451
543725,20250110,187.6,189.1,177.7,181.75,3876989
543732,20250110,72.5,75.45,72.5,74.53,302221
543737,20250110,600.05,625,600,625,279845
543738,20250110,49.9,50.03,49.24,49.29,34429
543743,20250110,92.9,92.9,89,89,13191
543745,20250110,11.91,11.91,11.68,11.68,211620
543746,20250110,263.8,263.8,235,237.5,5527320
543747,20250110,18.55,18.57,17.63,17.72,355649
543748,20250110,669,675,637.9,669.05,18528122
543766,20250110,905,915,865,902.3,8793784
543767,20250110,12.63,13.1,11.27,12.71,2560141
543768,20250110,41.72,41.87,39.95,40.71,11094763
543769,20250110,28,28,27.96,27.96,223840
543774,20250110,36.39,36.99,35.52,36.99,707980
543775,20250110,173.66,174.78,169.15,169.59,23663092
543776,20250110,20.88,20.97,20.23,20.34,1240157
543781,20250110,77.08,77.12,76.59,76.98,207034
543782,20250110,524,524,505,510.25,4149960
543787,20250110,1268.15,1319,1237.55,1294.45,10768657
543798,20250110,7.6,7.6,7.55,7.55,60600
543799,20250110,200.3,200.65,197,200.65,598950
543804,20250110,18.1,18.1,18.1,18.1,108600
543805,20250110,105.65,105.65,105.65,105.65,2060175
543806,20250110,647,647,640.9,640.9,775180
543811,20250110,33.92,34.49,32.62,32.78,482960
543812,20250110,605.65,606,583.55,600.2,1380949
543814,20250110,100,108.42,100,108.42,623020
543819,20250110,63.15,63.15,61.38,61.53,351818
543828,20250110,48.8,48.8,48.8,48.8,2537600
543829,20250110,165,166.8,150.15,151.8,802355
543831,20250110,470,470,460,462.35,925112
543848,20250110,78,82,78,81.43,1199750
543853,20250110,79.19,79.19,78.99,78.99,158
543860,20250110,46.75,49.08,46.75,49.08,4724
543861,20250110,56.22,56.65,53.12,53.32,12169786
543874,20250110,72.25,73,71.99,73,2168630
543895,20250110,388.75,388.75,364.5,367.45,33897475
543896,20250110,930,935.4,897.2,904.2,50229842
543898,20250110,231.55,232.4,220,223.35,3965613
543900,20250110,88.48,89.2,88.19,88.54,2666512
543901,20250110,263,278,263,278,212339
543902,20250110,71.9,71.9,71.9,71.9,143800
543903,20250110,75.75,77.14,75.75,77.03,44292
543904,20250110,2828.9,2855,2730.05,2738.25,54084978
543905,20250110,37.61,38.5,37.61,38.5,60888
543910,20250110,335.95,338.9,320.85,327.35,3196976
543911,20250110,14,14.01,13.92,13.92,310957
543912,20250110,416.4,416.4,376.8,413.1,8383430
543913,20250110,140.3,140.3,137.41,138.75,366781
543914,20250110,49.7,49.7,49.7,49.7,681188
543915,20250110,493,493.25,493,493.25,26136
543916,20250110,124.05,125.4,122.1,122.25,1378160
543917,20250110,343.75,359.2,335.9,354.3,555345
543918,20250110,91.5,91.95,88.4,91.3,631335
543919,20250110,7.85,7.85,7.85,7.85,829211
543920,20250110,696,700.95,680,681.5,7055330
543921,20250110,169,173.95,160.2,162.7,17633550
543922,20250110,88.9,88.95,88.84,88.84,7290
543923,20250110,239,239,228.9,233.15,1997419
543924,20250110,56.97,58.32,56.97,58.32,461220
543927,20250110,57,57,52,53.07,167968
543928,20250110,1557.95,1680,1515,1664.25,65099385
543929,20250110,40.14,40.14,38.21,38.92,475753
543930,20250110,396.9,397.4,381,383.1,50120
543931,20250110,594.1,602.8,575.2,590.65,13625320
543932,20250110,601.45,601.45,580,581.95,7038684
543933,20250110,620.05,623.65,612,618.6,4407609
543934,20250110,345.6,359.7,345.6,359.7,10523
543935,20250110,45.02,45.67,45.02,45.6,4794
543936,20250110,1127.55,1127.55,1054,1075.05,32968627
543937,20250110,212,212,212,212,127200
543939,20250110,289.05,299,286,296.25,9117575
543940,20250110,289.6,291.2,280.1,280.65,572638872
543941,20250110,219,220,213,218,1485160
543942,20250110,31.49,31.49,29.78,30.93,12816321
543943,20250110,90,94.99,89.5,91.75,2212960
543944,20250110,493.25,493.25,489.53,491.1,135253
543945,20250110,2745.05,2763,2537.95,2589.8,26692144
543946,20250110,1000,1000.01,1000,1000,52760004
543947,20250110,78.04,78.89,77.8,77.8,242526
543948,20250110,62.47,62.47,61.15,61.15,39568
543949,20250110,24.45,24.45,24.19,24.19,74442
543950,20250110,529,529,509.9,512.55,12971676
543951,20250110,23.35,24.29,23.35,24.29,650190
543952,20250110,451.35,454.55,445.85,449.5,1629696
543953,20250110,633.1,636.7,630,634.9,21736287
543954,20250110,35.55,35.55,34.01,34.97,1602274
543955,20250110,38.21,39.7,36.3,38.87,1027849
543956,20250110,21.09,21.1,20.93,21.1,535521
543957,20250110,778.75,783.5,747.9,752.55,22381196
543958,20250110,173.25,176,168.75,168.75,11901036
543959,20250110,88,88.76,84.81,87.85,11212859
543960,20250110,2364.95,2364.95,2185.55,2255.35,25651067
543962,20250110,332.7,333,325.45,328.3,470566
543963,20250110,60.5,60.85,57.32,57.46,7560210
543965,20250110,168.9,168.9,161.75,162.5,3624616
543969,20250110,192,196.6,188.6,193.5,427851
543971,20250110,589.1,595.95,568,570,45927050
543972,20250110,192.2,196.4,186.5,188.5,5230246
543974,20250110,270,270,255.55,259.25,61732539
543975,20250110,213.03,213.03,203.4,203.74,226738
543976,20250110,58.72,58.72,58.72,58.72,1708106
543977,20250110,337.9,337.9,313.8,315.8,3446463
543978,20250110,173.8,179.05,171.2,171.8,3305056
543980,20250110,1555.45,1559.95,1524.7,1551.75,691086
543981,20250110,1380.05,1383.1,1355,1362.25,8109057
543982,20250110,509.95,530.75,509.95,530.75,22293650
543983,20250110,819.95,823.85,781.65,807.3,57003004
543984,20250110,197.9,199.7,187.8,190.05,53843048
543985,20250110,510,530.4,502.95,520.05,47849233
543986,20250110,148.75,148.75,137.55,138.9,2744292
543988,20250110,6664,6731.5,6495.2,6653,21112714
543989,20250110,166.75,167.1,161.8,164.2,1166014
543990,20250110,1308.95,1337.2,1250,1254.05,49618057
543991,20250110,247.5,252.9,242.3,252.85,6232860
543992,20250110,108.8,108.85,105,106.35,3512148
543993,20250110,312.4,312.4,312,312,2829022
543994,20250110,313.9,313.9,303.4,308.85,15407088
543995,20250110,299.65,299.65,280.55,284.35,3561257
543996,20250110,351.05,363.65,347.05,348.4,5990295
543997,20250110,324.05,325.3,316,320,2521650
543998,20250110,116,116,105.55,109.15,72305
543999,20250110,78.72,79.03,78.06,78.55,14285
544001,20250110,941,941.2,941,941.2,31527000
544002,20250110,37.25,37.25,37.25,37.25,745000
544003,20250110,74.36,74.54,71.93,71.98,280048
544004,20250110,351.45,351.65,335.5,337,2755445
544006,20250110,44.98,45.78,44.1,45.58,3291172
544007,20250110,25.42,25.42,24.64,24.76,8248367
544008,20250110,601.9,601.9,576,578.7,9425074
544009,20250110,582.85,582.9,562.05,573.3,11632915
544010,20250110,999.99,1000.01,999.99,1000.01,768997
544011,20250110,61,61.3,59,60.35,1234308
544012,20250110,719.05,719.05,697.05,707.65,13040728
544014,20250110,242.55,245.5,240.7,241.85,4700137
544015,20250110,126.65,127.55,126.6,126.85,444450
544020,20250110,38.27,39.08,37.7,38.06,3209701
544021,20250110,1795,1810.4,1721.1,1749.1,483387316
544022,20250110,476.8,483.25,461.55,465.3,4500386
544023,20250110,499.9,499.9,460.1,472,9372575
544026,20250110,218.35,222.75,198.9,201.2,496427436
544027,20250110,102,102,98.4,100.2,8344462
544028,20250110,872.05,876.45,828.75,834.15,188121031
544029,20250110,206.95,207.25,200.15,201.45,2604928
544030,20250110,264.1,272,251.3,261.1,7063087
544035,20250110,81,93,79.5,89.18,15171344
544036,20250110,141,142.95,138.4,139,2457520
544037,20250110,1439.95,1440,1340,1387.5,19860580
544042,20250110,254.45,254.45,238,238.9,11862867
544043,20250110,77,77,77,77,77
544044,20250110,699.9,699.9,656,672.55,4270036
544045,20250110,2755.8,2760,2606.7,2622.65,12023889
544046,20250110,1092.55,1093.2,1064.2,1083.45,8073236
544047,20250110,139,139,137,138.9,1033350
544053,20250110,26.88,27.39,26,26.4,6248803
544054,20250110,580.8,581.95,553.55,556.45,3617321
544055,20250110,174.7,174.7,169.35,170.95,1670989
544057,20250110,996.75,1003.15,985.65,994.65,3052119
544058,20250110,169,169,163.6,164.15,1248777
544059,20250110,79.25,81.99,75,79,4409140
544060,20250110,218,224.55,207.45,209.15,22904090
544061,20250110,1735.05,1745.7,1663.85,1667.65,41394204
544066,20250110,2778.65,2863.2,2778.65,2814.7,3108067
544067,20250110,1101.05,1145.55,1072,1079.9,20644355
544072,20250110,105,105,100.45,101.35,2201920
544073,20250110,184.5,184.5,184.5,184.5,184500
544074,20250110,147.55,150,147,148.5,356130
544079,20250110,44.45,44.48,41.1,41.48,643022
544080,20250110,670,670,656.45,670,3979
544081,20250110,1290.3,1311.55,1249.75,1258.75,31859101
544082,20250110,64.9,64.99,62,62.5,2010180
544083,20250110,169.1,169.1,160,163.75,1613150
544088,20250110,605,605,581.6,592.3,2650381
